,GENE ID,LOCUS TAG,PRODUCT NAME,SCAFFOLD ID,GENE SEQ LENGTH,READS COUNT,COVERAGE, MEDIAN,READS COUNT ANTISENSE,COVERAGE ANTISENSE,MEDIAN ANTISENSE
7072,3300002862 assembled Ga0004695J43176_1045021,Ga0004695J43176_1045021,Nitroreductase,Ga0004695J43176_1045021,420,23,7.15893361769863e-08,8,21,6.53641765094223e-08,6
3435,3300002862 assembled Ga0004695J43176_1021661,Ga0004695J43176_1021661,Nitroreductase,Ga0004695J43176_1021661,567,40,9.22245876676152e-08,10,40,9.22245876676152e-08,9
4137,3300002862 assembled Ga0004695J43176_1090991,Ga0004695J43176_1090991,Nitroreductase,Ga0004695J43176_1090991,176,6,4.4566483983697e-08,5,5,3.71387366530808e-08,4
5220,3300002862 assembled Ga0004695J43176_1089131,Ga0004695J43176_1089131,Nitroreductase,Ga0004695J43176_1089131,249,7,3.67509426157394e-08,3,6,3.15008079563481e-08,4
5873,3300002862 assembled Ga0004695J43176_1028482,Ga0004695J43176_1028482,Nitroreductase,Ga0004695J43176_1028482,257,19,9.66474205197683e-08,10,15,7.63005951471855e-08,10
5256,3300002862 assembled Ga0004695J43176_1011901,Ga0004695J43176_1011901,Nitroreductase,Ga0004695J43176_1011901,180,12,8.71522353458963e-08,10,41,2.97770137431812e-07,27
9002,3300002862 assembled Ga0004695J43176_1026241,Ga0004695J43176_1026241,Nitroreductase,Ga0004695J43176_1026241,272,13,6.24804628398889e-08,7,15,7.20928417383334e-08,5
721,3300002862 assembled Ga0004695J43176_1051301,Ga0004695J43176_1051301,Nitroreductase,Ga0004695J43176_1051301,306,11,4.69938523923951e-08,2,15,6.40825259896296e-08,7
2949,3300002862 assembled Ga0004695J43176_1050421,Ga0004695J43176_1050421,Nitroreductase family,Ga0004695J43176_1050421,353,11,4.07368805441158e-08,4,11,4.07368805441158e-08,4
